osmid,lat,lon
12393170176,37.5799543,127.0682486
12393170177,37.5787632,127.067681
12393170178,37.5785703,127.0689581
12393170180,37.5787183,127.0673006
12393170181,37.5784417,127.0665729
12393170184,37.5786491,127.0663727
12393170186,37.5784119,127.0660315
12393170193,37.5876591,127.0650454
12393170196,37.5854561,127.0680743
12393170213,37.590207,127.0559018
12393170219,37.5889434,127.0530459
12393170222,37.572148,127.0767673
12393170225,37.585003,127.0678478
12393170227,37.5786735,127.0669672
12393170232,37.576749,127.0717469
12393170237,37.5888366,127.0627806
12393170246,37.5786289,127.0701741
12393170269,37.5887038,127.0531894
12393170290,37.5777177,127.0682295
12393170298,37.5867232,127.0695904
12393170315,37.5836388,127.0734005
12393170319,37.5858397,127.0676659
12393170329,37.5895433,127.0625757
12393170348,37.5883993,127.0536369
12393170349,37.5784862,127.0675358
12393170352,37.578507,127.0671945
12393170358,37.5871421,127.069416
12393170372,37.572222,127.0767989
12393170373,37.5722152,127.0713694
12393170385,37.5763278,127.0719008
12393170388,37.5762983,127.0717851
12393170392,37.584964,127.0722854
12393170394,37.5852388,127.0720325
12393170402,37.5843514,127.0678014
12393170409,37.5788683,127.0702137
12393170412,37.5792159,127.0702978
12393170413,37.5741412,127.0717514
12393170420,37.5828013,127.0685487
12393170425,37.5829272,127.0688682
12393170447,37.5906512,127.0666212
12393170460,37.5901089,127.0561191
12393170464,37.5849481,127.0717838
12393170469,37.5767331,127.0719269
12393170478,37.5884198,127.0568001
12393170481,37.5753476,127.0721318
12393170484,37.5753279,127.0723866
12393170489,37.5888158,127.0572624
12393170492,37.5886349,127.0567034
12393170493,37.5791829,127.0704809
12393170503,37.5788698,127.0703333
12393170508,37.5788136,127.0727359
12393170510,37.5788184,127.0726769
12393170518,37.577457,127.0719873
12393170532,37.5903456,127.0587628
12393170554,37.5785498,127.0685903
12393170555,37.5908678,127.065228
12393170556,37.5910669,127.0651406
12393170564,37.5883613,127.0692239
12393170565,37.5788243,127.0682786
12393170566,37.5871403,127.069636
12393170567,37.587013,127.0695994
12393170578,37.57863,127.0702824
12393170582,37.5786406,127.0701459
12393170583,37.5788629,127.0701322
12393170584,37.5787068,127.0719849
12393170587,37.5876336,127.0697158
12393170589,37.5902654,127.055205
12393170595,37.5900386,127.0556006
12393170602,37.5725094,127.0719589
12393170616,37.5808479,127.0685527
12393170621,37.588852,127.0628373
12393170623,37.5900227,127.0557132
12393170631,37.5787775,127.0681647
12393170634,37.5726861,127.0713307
12393170646,37.5900616,127.0561347
12393170650,37.5858147,127.0673793
12393170656,37.5790822,127.0724013
12393170658,37.5790809,127.0723671
12393170668,37.5800869,127.0726823
12393170692,37.5892934,127.0686196
12393170699,37.5900896,127.0575717
12393170702,37.5893138,127.0578297
12393170717,37.5898996,127.0559448
12393170720,37.5809738,127.0685504
12393170727,37.5874864,127.0651225
12393170730,37.5897917,127.0626454
12393170766,37.5891108,127.0632792
12393170773,37.588918,127.062956
12393170775,37.5786728,127.0667905
12393170777,37.5892554,127.058849
12393170778,37.5918645,127.0688474
12393170779,37.5915387,127.0675903
12393170783,37.572043,127.0719876
12393170786,37.5784834,127.0667928
12393170795,37.5729109,127.0729727
12393170797,37.5729026,127.0729368
12393170804,37.5728203,127.0738749
12393170809,37.5913732,127.0672008
12393170817,37.590768,127.0670037
12393170821,37.5907024,127.0663608
12393170825,37.5904673,127.06562
12393170835,37.5890874,127.0628996
12393170836,37.5890614,127.0627579
12393170843,37.5879607,127.0538341
12393170848,37.5723725,127.0728888
12393170852,37.59072,127.0647346
12393170864,37.5720973,127.0711256
12393170874,37.5788524,127.0760283
12393170885,37.5798031,127.0752056
12393170891,37.589977,127.0621955
12393170892,37.5902054,127.0620942
12393170898,37.5782482,127.0661357
12393170912,37.5888021,127.0633127
12393170919,37.5889195,127.0630968
12393170922,37.5789794,127.071993
12393170928,37.5885195,127.0537644
12393170929,37.5885077,127.0537439
12393170951,37.5913962,127.0671059
12393170954,37.590563,127.0647228
12393171002,37.5890067,127.0631658
12393171006,37.5799419,127.0759316
12393171007,37.5914805,127.0674379
12393171015,37.5893292,127.0578618
12393171017,37.590334,127.0623762
12393171019,37.5901615,127.059209
12393171026,37.5904238,127.0652459
12393171027,37.5850501,127.0681453
12393171028,37.5850732,127.0680295
12393171032,37.5713601,127.0766107
12393171033,37.5901947,127.0558325
12393171035,37.5883546,127.0535992
12393171040,37.5783847,127.0661169
12393171044,37.5909872,127.0676176
12393171049,37.5908994,127.0671705
12393171050,37.5908854,127.0669905
12393171051,37.5907947,127.0663345
12393171057,37.5785634,127.0718126
12393171058,37.5883174,127.0539368
12393171071,37.5741326,127.0720434
12393171075,37.5725521,127.0714599
12393171077,37.5786957,127.0725632
12393171079,37.5875561,127.0697607
12393171083,37.5785102,127.0675331
12393171089,37.5965924,127.0602172
12393171091,37.573091,127.0719759
12393171099,37.5785452,127.0681755
12393171105,37.5777654,127.0679909
12393171111,37.5893127,127.0685061
12393171114,37.5890699,127.0685584
12393171138,37.5870082,127.0702402
12393171139,37.5867109,127.0696511
12393171140,37.5866759,127.0696403
12393171141,37.5807884,127.0684749
12393171149,37.5804251,127.0768237
12393171153,37.583203,127.0686955
12393171173,37.5839742,127.0683454
12393171178,37.5840453,127.0687116
12393171182,37.5837163,127.0688018
12393171185,37.5873594,127.0699035
12393171194,37.5809799,127.068481
12393171195,37.5808463,127.0684793
12393171199,37.5892532,127.0628547
12393171200,37.5891969,127.062907
12393171202,37.580334,127.0757172
12393171205,37.5786924,127.0671771
12393171212,37.589454,127.0604144
12393171214,37.5896876,127.0603116
12393171215,37.587697,127.0676583
12393171218,37.5827997,127.0682609
12393171223,37.5884626,127.0685656
12393171228,37.5875525,127.067938
12393171233,37.5874514,127.0680582
12393171235,37.5843136,127.0688763
12393171236,37.5841795,127.0682644
12393171242,37.587442,127.0636848
12393171243,37.5874094,127.0635879
12393171248,37.5889977,127.0589607
12393171252,37.5886546,127.0687394
12393171253,37.5884906,127.0685973
12393171255,37.5850023,127.0722512
12393171259,37.580791,127.0682313
12393171262,37.5751936,127.0718233
12393171267,37.5899455,127.057556
12393171271,37.5896069,127.0582114
12393171274,37.5885277,127.0583685
12393171283,37.5905402,127.0656184
12393171284,37.5906384,127.0655844
12393171297,37.5880683,127.0633502
12393171303,37.5884679,127.0635561
12393171313,37.5907783,127.067805
12393171317,37.5908302,127.0677262
12393171324,37.5907822,127.0671867
12393171328,37.5905986,127.0671603
12393171329,37.5852083,127.0720558
12393171330,37.5851192,127.0718736
12393171331,37.5885214,127.0586042
12393171332,37.5884434,127.0583211
12393171334,37.5904992,127.0654003
12393171335,37.5905923,127.0653739
12393171337,37.5774446,127.0722829
12393171344,37.5877105,127.0549372
12393171349,37.5853711,127.0721298
12393171350,37.5855293,127.071994
12393171357,37.5877335,127.0701919
12393171360,37.5880965,127.06962
12393171362,37.5721849,127.0718843
12393171367,37.5898948,127.0686953
12393171371,37.5751789,127.0721168
12393171379,37.5613681,127.0709797
12393171381,37.5787663,127.0724335
12393171385,37.5875284,127.0679247
12393171386,37.5873855,127.0678174
12393171389,37.5883725,127.0540391
12393171390,37.5785053,127.0669794
12393171393,37.5918317,127.0690228
12393171394,37.5909227,127.0679811
12393171397,37.5908834,127.0679348
12393171398,37.5908642,127.0679472
12393171405,37.5726224,127.0721918
12393171408,37.5896818,127.0686196
12393171410,37.5785219,127.0684997
12393171411,37.5784876,127.0682148
12393171412,37.5887527,127.0684297
12393171414,37.5888591,127.0573619
12393171415,37.5890089,127.0579298
12393171416,37.589016,127.0579607
12393171420,37.589859,127.0558606
12393171424,37.5846843,127.0676402
12393171425,37.5904387,127.0695345
12393171434,37.5762601,127.0721965
12393171435,37.5762757,127.0719035
12393171439,37.5883956,127.0583399
12393171440,37.5884771,127.0586227
12393171445,37.5723106,127.0739414
12393171446,37.5723174,127.0738205
12393171447,37.5799721,127.0748707
12393171448,37.5797308,127.0750074
12393171450,37.5722651,127.074641
12393171452,37.5828698,127.068553
12393171453,37.5829984,127.0685381
12393171456,37.5805492,127.0760015
12393171458,37.5786427,127.0702824
12393171459,37.5786393,127.0701728
12393171460,37.5847525,127.0678966
12393171463,37.5848405,127.0678657
12393171466,37.5848833,127.0679385
12393171467,37.5721104,127.0737243
12393171468,37.5723225,127.0737464
12393171472,37.580021,127.0762436
12393171483,37.577332,127.0765628
12393171497,37.5722081,127.0769752
12393171501,37.571728,127.0768972
12393171517,37.5623754,127.0718897
12393171519,37.5885975,127.0683755
12393171527,37.5873924,127.0699035
12393171541,37.5788024,127.0685755
12393171543,37.5788319,127.0685492
12393605320,37.589305,127.0551163
12393605337,37.5904254,127.0624169
12393605344,37.59022,127.0625666
12394189765,37.5828126,127.0486334
12394189766,37.5836644,127.0496294
12394189767,37.5844812,127.0505156
12394189768,37.5851525,127.0510649
12394189772,37.5837891,127.0497855
12394189776,37.5817776,127.0472487
12394189778,37.580129,127.0446552
12394189780,37.5820027,127.0475325
12394189783,37.5809005,127.0462377
12435755906,37.5728773,127.0665847
12435755907,37.5729377,127.0663051
12435755908,37.572629,127.0664729
12435755910,37.5726817,127.0687026
12435755911,37.5724726,127.0686784
12435755913,37.572764,127.0676653
12435755914,37.572565,127.0675427
12435755915,37.5728109,127.066977
12435755920,37.5728604,127.0666051
12435755925,37.5727538,127.0678135
12435755935,37.5723901,127.0698212
12435755936,37.5725899,127.0698462
12435755938,37.5726005,127.0696985
12435755939,37.572535,127.0706161
12435755943,37.5725249,127.0680418
12435755944,37.5725541,127.0676787
12435755945,37.57249,127.0684761
12435755946,37.5726893,127.0685869
12435755949,37.5723343,127.0705999
12435755950,37.5717645,127.0712259
12435755963,37.5724008,127.0696781
12435755983,37.5725642,127.0663406
12435755989,37.5720121,127.0660029
12435755991,37.5728556,127.0661585
12435755992,37.572606,127.0660292
12435755993,37.5728773,127.0656741
12435792805,37.5731229,127.0657743
12435792807,37.5728944,127.0656197
12435792820,37.5722702,127.0652362
12435792826,37.5725654,127.0660579
12435792846,37.5726658,127.0654544
12435792849,37.5722322,127.065213
12435792851,37.5723209,127.0652653
12435792857,37.572685,127.0639645
12435792860,37.5720818,127.0637143
12435792866,37.5726935,127.0636231
12435792877,37.5729445,127.0625461
12435792885,37.572931,127.0633523
12435792886,37.572709,127.0633495
12435792890,37.5715058,127.0634001
12435792895,37.5726972,127.0634659
12435792903,37.5727522,127.0604038
12435792904,37.5729256,127.0604169
12435792907,37.5729823,127.0585008
12435792908,37.5727832,127.0584954
12435792915,37.5727583,127.0595891
12435792934,37.5727589,127.0594439
12435792945,37.5729916,127.0579766
12435792946,37.572986,127.0582937
12435792947,37.5729804,127.0586075
12435792948,37.572919,127.0609717
12435792962,37.5729727,127.0590426
12435792963,37.5729648,127.0594885
12435792964,37.5729489,127.0598607
12436319711,37.5766561,127.0679162
12436319714,37.5767541,127.0679471
12436319715,37.5767951,127.0676915
12436319716,37.5759189,127.0676842
12436319717,37.5776213,127.0682011
12436319720,37.5750095,127.0674003
12436319721,37.5752232,127.0674596
12436319722,37.5752692,127.0672111
12436319726,37.5737385,127.0669833
12436319727,37.5738723,127.0670302
12436319728,37.5739282,127.0667842
12436319729,37.5743656,127.0671912
12436319740,37.576375,127.067559
12436319742,37.5776726,127.0679634
12436319752,37.5754363,127.0672512
12436319761,37.5759441,127.0671147
12436319762,37.5753577,127.0672056
12436319764,37.5755219,127.0672753
12436319766,37.5753614,127.06723
12436319768,37.5752152,127.0671942
12436319769,37.5752303,127.0671049
12436319770,37.5750873,127.0671543
12436319771,37.5738431,127.0667519
12446030468,37.5786412,127.0702328
12449558242,37.5679977,127.0569461
12449558298,37.580883,127.0555945
12449558299,37.5810604,127.0559654
12449619231,37.5748901,127.0576552
12449619249,37.5679625,127.0570268
12450646291,37.5789243,127.0713167
12450655341,37.5906295,127.0648084
12450655343,37.5844658,127.067747
12450941491,37.5826295,127.0739153
12450941494,37.5835813,127.0731448
12450950101,37.5832074,127.0729614
12450950103,37.5815323,127.0724382
12450950106,37.5835067,127.0732069
12450950142,37.5833589,127.0736177
12450950143,37.5832532,127.0734156
12450950152,37.5839133,127.0722924
12450950153,37.5839721,127.0724072
12450950154,37.584056,127.0725711
12450950157,37.5838758,127.0721563
12450950163,37.5841231,127.0726947
12450950186,37.5845842,127.0717796
12450950187,37.5846856,127.071669
12450950188,37.5846675,127.0715999
12450950197,37.5844998,127.071753
12450950201,37.5845865,127.0715863
12450950208,37.5847082,127.0718911
12450950209,37.5846024,127.0718562
12450950210,37.5845595,127.0720586
12450950211,37.584555,127.0720798
12450950212,37.5846502,127.0720233
12450950217,37.5846223,127.0720535
12450950225,37.5847419,127.071884
12450950227,37.584736,127.072129
12450950240,37.5846255,127.0712775
12450950253,37.5842628,127.0695281
12450950254,37.5844384,127.0694692
12450959595,37.5723624,127.0594185
12450959596,37.5723685,127.0592933
12451310014,37.5632099,127.0579807
12451310019,37.5635101,127.0581932
12451310027,37.5637614,127.0584508
12451310044,37.5643908,127.0570271
12451310051,37.565254,127.0558532
12451310052,37.5645215,127.0568553
12451310053,37.5642271,127.0582435
12451310054,37.5642081,127.0584069
12451310058,37.5639615,127.0587023
12451310061,37.5640848,127.058934
12451310062,37.5641045,127.0584002
12451310065,37.5646365,127.0574172
12451310067,37.5643705,127.0580561
12451310069,37.5642714,127.058187
12451310071,37.5645536,127.0585571
12451310072,37.5645156,127.0578736
12451310073,37.5646918,127.0576363
12451310074,37.5647487,127.0575634
12451310079,37.5650339,127.0572998
12451310080,37.5651208,127.0574071
12451310089,37.5651313,127.0569876
12451310091,37.5657545,127.0561483
12451310098,37.5651173,127.0572123
12451315002,37.5654492,127.0576291
12451315008,37.5655248,127.0561802
12451315009,37.5652887,127.055895
12451315010,37.5649996,127.0562826
12451315014,37.5650301,127.05687
12451315021,37.56461,127.0571067
12451315023,37.5646886,127.0569089
12451315057,37.5641308,127.0567818
12452332178,37.5692185,127.0522557
12452332179,37.5668186,127.0547462
12452332180,37.5671424,127.0543064
12452332181,37.5672344,127.0541827
12452332188,37.5673791,127.0539882
12452332190,37.5674733,127.0538617
12452332193,37.5675458,127.0537642
12452332195,37.5677338,127.0535116
12452332197,37.5682197,127.0528726
12452332200,37.5688959,127.0519677
12452390402,37.5681679,127.0526805
12452390403,37.5682716,127.0528065
12452390404,37.5694372,127.0525182
12452390407,37.5696811,127.0529211
12452390413,37.5689314,127.0519358
12452390421,37.5694082,127.051401
12452390425,37.5699342,127.0510423
12452390427,37.5697805,127.0511329
12452390432,37.5700068,127.0509826
12452390433,37.5699336,127.0508187
12452390436,37.5663867,127.0541754
12452390438,37.5664792,127.0542159
12452390444,37.5670981,127.0532872
12452390448,37.566879,127.0530187
12452390449,37.5668967,127.0530382
12452390450,37.5662072,127.0539471
12452390453,37.5664442,127.0541878
12452390454,37.5665707,127.0539907
12452390456,37.5671942,127.0532518
12452390457,37.5671552,127.0532054
12452390461,37.566947,127.0529322
12452390462,37.5674281,127.0523109
12452390468,37.5691391,127.0507178
12452390469,37.5688571,127.0503736
12452390472,37.5687578,127.050507
12452390473,37.5689359,127.0509135
12452390475,37.5690156,127.0508257
12452390479,37.5693411,127.0505781
12452390480,37.5695147,127.0501417
12452390481,37.5693699,127.0506522
12452390483,37.5690221,127.050152
12452390484,37.5694486,127.0501359
12452390485,37.5692426,127.05042
12452390490,37.5698475,127.0508577
12452390506,37.5688602,127.051694
12452390509,37.5686479,127.0514442
